kind,ID,frequency,density,transcription
stimulus,7634,3,H
stimulus,12644,3,H
stimulus,17569,3,H
stimulus,33633,3,H
stimulus,43190,3,H
stimulus,65558,3,H
stimulus,66396,3,H
stimulus,68034,3,H
stimulus,68926,3,H
stimulus,71719,3,H
stimulus,74139,3,H
stimulus,75049,3,H
stimulus,87510,3,H
stimulus,92571,3,H
stimulus,94875,3,H
stimulus,103682,3,H
stimulus,114844,3,H
stimulus,116796,3,H
stimulus,127372,3,H
stimulus,131912,3,H
stimulus,133067,3,H
stimulus,139345,3,H
stimulus,141919,3,H
stimulus,154892,3,H
stimulus,170578,3,H
stimulus,194717,3,H
stimulus,204987,3,H
stimulus,224367,3,H
stimulus,229749,3,H
stimulus,264601,3,H
stimulus,264851,3,H
stimulus,269897,3,H
stimulus,270181,3,H
stimulus,274227,3,H
stimulus,297036,3,H
stimulus,9409,3,L
stimulus,17029,3,L
stimulus,19298,3,L
stimulus,34961,3,L
stimulus,50866,3,L
stimulus,74921,3,L
stimulus,84652,3,L
stimulus,93761,3,L
stimulus,95064,3,L
stimulus,100432,3,L
stimulus,108669,3,L
stimulus,112599,3,L,????
stimulus,126255,3,L
stimulus,135844,3,L
stimulus,148782,3,L
stimulus,157414,3,L
stimulus,158330,3,L
stimulus,174545,3,L
stimulus,183805,3,L
stimulus,186532,3,L
stimulus,195033,3,L
stimulus,210470,3,L
stimulus,212756,3,L
stimulus,225690,3,L
stimulus,235366,3,L
stimulus,236202,3,L
stimulus,241579,3,L
stimulus,264338,3,L
stimulus,266112,3,L
stimulus,270156,3,L
stimulus,279880,3,L
stimulus,283051,3,L
stimulus,287831,3,L
stimulus,294118,3,L
stimulus,12079,3,M
stimulus,12774,3,M
stimulus,26733,3,M
stimulus,36255,3,M
stimulus,43197,3,M
stimulus,43929,3,M
stimulus,49814,3,M
stimulus,58188,3,M
stimulus,72322,3,M
stimulus,81264,3,M
stimulus,83018,3,M
stimulus,83266,3,M???
stimulus,105349,3,M
stimulus,119428,3,M
stimulus,133074,3,M
stimulus,135509,3,M
stimulus,160597,3,M
stimulus,162241,3,M
stimulus,172709,3,M
stimulus,173038,3,M
stimulus,174183,3,M
stimulus,180819,3,M
stimulus,190734,3,M
stimulus,206184,3,M
stimulus,216113,3,M
stimulus,217765,3,M
stimulus,227135,3,M
stimulus,247704,3,M
stimulus,259112,3,M
stimulus,266186,3,M
stimulus,269948,3,M
stimulus,277953,3,M
stimulus,281619,3,M
stimulus,288013,3,M
stimulus,292206,3,M
stimulus,7634,6,H
stimulus,12644,6,H
stimulus,17569,6,H
stimulus,33633,6,H
stimulus,43190,6,H
stimulus,65558,6,H
stimulus,66396,6,H
stimulus,68034,6,H
stimulus,68926,6,H
stimulus,71719,6,H
stimulus,74139,6,H
stimulus,75049,6,H
stimulus,87510,6,H
stimulus,92571,6,H
stimulus,94875,6,H
stimulus,103682,6,H
stimulus,114844,6,H
stimulus,116796,6,H
stimulus,127372,6,H
stimulus,131912,6,H
stimulus,133067,6,H
stimulus,139345,6,H
stimulus,141919,6,H
stimulus,154892,6,H
stimulus,170578,6,H
stimulus,194717,6,H
stimulus,204987,6,H
stimulus,224367,6,H
stimulus,229749,6,H
stimulus,264601,6,H
stimulus,264851,6,H
stimulus,269897,6,H
stimulus,270181,6,H
stimulus,274227,6,H
stimulus,297036,6,H
stimulus,9409,6,L
stimulus,17029,6,L
stimulus,19298,6,L
stimulus,34961,6,L
stimulus,50866,6,L
stimulus,74921,6,L
stimulus,84652,6,L
stimulus,93761,6,L
stimulus,95064,6,L
stimulus,100432,6,L
stimulus,108669,6,L
stimulus,112599,6,L
stimulus,126255,6,L
stimulus,135844,6,L
stimulus,148782,6,L
stimulus,157414,6,L
stimulus,158330,6,L
stimulus,174545,6,L
stimulus,179789,6,L
stimulus,183805,6,L
stimulus,186532,6,L
stimulus,195033,6,L
stimulus,210470,6,L
stimulus,212756,6,L
stimulus,225690,6,L
stimulus,235366,6,L
stimulus,236202,6,L
stimulus,241579,6,L
stimulus,264338,6,L
stimulus,266112,6,L
stimulus,270156,6,L
stimulus,279880,6,L
stimulus,283051,6,L
stimulus,287831,6,L
stimulus,294118,6,L
stimulus,12079,6,M
stimulus,12774,6,M
stimulus,26733,6,M
stimulus,36255,6,M
stimulus,43197,6,M
stimulus,43929,6,M
stimulus,49814,6,M
stimulus,58188,6,M
stimulus,72322,6,M
stimulus,81264,6,M
stimulus,83018,6,M
stimulus,83266,6,M
stimulus,105349,6,M
stimulus,119428,6,M
stimulus,133074,6,M
stimulus,135509,6,M
stimulus,160597,6,M
stimulus,162241,6,M
stimulus,172709,6,M,????
stimulus,173038,6,M
stimulus,174183,6,M
stimulus,180819,6,M
stimulus,190734,6,M
stimulus,206184,6,M
stimulus,216113,6,M
stimulus,217765,6,M
stimulus,227135,6,M
stimulus,247704,6,M
stimulus,259112,6,M
stimulus,266186,6,M
stimulus,269948,6,M
stimulus,277953,6,M
stimulus,281619,6,M
stimulus,288013,6,M
stimulus,292206,6,M
stimulus,7634,9,H
stimulus,12644,9,H
stimulus,17569,9,H
stimulus,33633,9,H
stimulus,43190,9,H
stimulus,65558,9,H
stimulus,66396,9,H
stimulus,68034,9,H
stimulus,78926,9,H
stimulus,71719,9,H
stimulus,74139,9,H
stimulus,75049,9,H
stimulus,87510,9,H
stimulus,92571,9,H
stimulus,94875,9,H
stimulus,103782,9,H
stimulus,114844,9,H
stimulus,116796,9,H
stimulus,127372,9,H
stimulus,131912,9,H
stimulus,133067,9,H
stimulus,139345,9,H
stimulus,141919,9,H
stimulus,154892,9,H
stimulus,170578,9,H
stimulus,194717,9,H
stimulus,204987,9,H
stimulus,224367,9,H
stimulus,229749,9,H
stimulus,264601,9,H
stimulus,264851,9,H
stimulus,269897,9,H
stimulus,270181,9,H
stimulus,274227,9,H
stimulus,297036,9,H
stimulus,9409,9,L
stimulus,17029,9,L,
stimulus,19298,9,L
stimulus,34961,9,L
stimulus,50866,9,L
stimulus,74921,9,L
stimulus,84652,9,L
stimulus,93761,9,L
stimulus,95064,9,L
stimulus,100432,9,L
stimulus,108669,9,L
stimulus,112599,9,L????
stimulus,126255,9,L
stimulus,135844,9,L
stimulus,148782,9,L
stimulus,157414,9,L
stimulus,158330,9,L
stimulus,174545,9,L
stimulus,179789,9,L
stimulus,183805,9,L
stimulus,186532,9,L
stimulus,195033,9,L
stimulus,210470,9,L
stimulus,212756,9,L
stimulus,225690,9,L
stimulus,235366,9,L
stimulus,236202,9,L
stimulus,241579,9,L
stimulus,264338,9,L
stimulus,266112,9,L
stimulus,270156,9,L
stimulus,279880,9,L
stimulus,283051,9,L
stimulus,287831,9,L
stimulus,294118,9,L
stimulus,12079,9,M
stimulus,12774,9,M
stimulus,26733,9,M
stimulus,36255,9,M
stimulus,43197,9,M
stimulus,43929,9,M
stimulus,49814,9,M
stimulus,58188,9,M
stimulus,72322,9,M
stimulus,81264,9,M
stimulus,83018,9,M
stimulus,83266,9,M???
stimulus,105349,9,M
